Mwidth,h,snapshot,cell,t,center_index,relative_center_cells,A,A_over_h2,profile_relL2,correlation
1256,0.010005072145190424,238,476,4.762414341110642,2671.27585312142,44.025853121419914,6.60184759222063e-06,0.06595155578178395,0.0007640122599621133,0.9999997081425909
1256,0.010005072145190424,239,478,4.782424485401023,2671.99569019888,44.745690198879856,6.601848283188843e-06,0.06595156268446203,0.0007701998814607409,0.9999997033960276
1256,0.010005072145190424,240,480,4.802434629691404,2672.7155273583408,45.46552735834075,6.601848783097726e-06,0.0659515676784835,0.0007765198276655579,0.9999996985084328
1256,0.010005072145190424,241,482,4.822444773981784,2673.435364799017,46.18536479901695,6.601849032226251e-06,0.06595157016724343,0.0006138999465251184,0.9999998115634101
1256,0.010005072145190424,242,484,4.842454918272165,2674.15520228086,46.90520228086007,6.601849280356313e-06,0.06595157264602887,0.0006155544857315417,0.9999998105463197
1256,0.010005072145190424,243,486,4.8624650625625465,2674.875039958093,47.62503995809311,6.601849503772545e-06,0.06595157487792651,0.0006172426451370346,0.9999998095057409
1256,0.010005072145190424,244,488,4.882475206852927,2675.5948777215476,48.34487772154762,6.601849591094978e-06,0.06595157575026568,0.000618964112029338,0.9999998084416954
1256,0.010005072145190424,245,490,4.902485351143308,2676.314715494071,49.06471549407115,6.601849740054757e-06,0.06595157723835353,0.0005787035156111309,0.9999998325511066
1256,0.010005072145190424,246,492,4.922495495433688,2677.03455336794,49.784553367940134,6.6018499250862125e-06,0.0659515790867925,0.0005790886511531764,0.9999998323281533
1256,0.010005072145190424,247,494,4.94250563972407,2677.754391338299,50.504391338298774,6.601849935961699e-06,0.06595157919543712,0.0005795010925595933,0.9999998320892277
1256,0.010005072145190424,248,496,4.9625157840144505,2678.4742292578285,51.22422925782848,6.601849993505769e-06,0.06595157977029453,0.000570878874320231,0.9999998370486427
1256,0.010005072145190424,249,498,4.982525928304831,2679.194067183834,51.944067183833795,6.601850075761438e-06,0.06595158059201743,0.0005710003209696891,0.9999998369793033
1256,0.010005072145190424,250,500,5.002536072595212,2679.9139052302608,52.66390523026075,6.601850122996577e-06,0.06595158106389001,0.0005710717844042662,0.999999836938495
1256,0.010005072145190424,251,502,5.022546216885593,2680.6337432822047,53.383743282204705,6.601850252258394e-06,0.06595158235519791,0.0005711819006311716,0.9999998368756046
1256,0.010005072145190424,252,504,5.042556361175974,2681.3535813071676,54.10358130716759,6.601850233863113e-06,0.06595158217143156,0.0005693327380824709,0.9999998379301036
1256,0.010005072145190424,253,506,5.0625665054663544,2682.073419303238,54.8234193032381,6.6018503387363794e-06,0.06595158321910118,0.0005693525948998996,0.999999837918798
1256,0.010005072145190424,254,508,5.082576649756735,2682.793257406167,55.54325740616696,6.601850218496416e-06,0.06595158201792037,0.0005693773507647316,0.9999998379047031
1256,0.010005072145190424,255,510,5.102586794047117,2683.513095516472,56.26309551647182,6.601850316433124e-06,0.06595158299629471,0.0005694014463348737,0.9999998378909831
1256,0.010005072145190424,256,512,5.122596938337497,2684.2329335014115,56.98293350141148,6.601850329024151e-06,0.06595158312207734,0.0005690096972589511,0.999999838113969
1256,0.010005072145190424,257,514,5.142607082627878,2684.9527716218727,57.70277162187267,6.601850247466681e-06,0.06595158230732935,0.0005690267439029413,0.9999998381042691
1256,0.010005072145190424,258,516,5.162617226918259,2685.6726096934885,58.42260969348854,6.6018502653491815e-06,0.06595158248597309,0.0005690294309149972,0.9999998381027407
1256,0.010005072145190424,259,518,5.18262737120864,2686.392447843159,59.14244784315906,6.6018503058132e-06,0.06595158289020311,0.000568948371443826,0.9999998381488621
1256,0.010005072145190424,260,520,5.2026375154990205,2687.1122858517306,59.862285851730576,6.6018502083641785e-06,0.0659515819167007,0.0005689650954701423,0.9999998381393469
1256,0.010005072145190424,261,522,5.222647659789401,2687.8321239765028,60.58212397650277,6.601850301823076e-06,0.06595158285034232,0.0005689578018302987,0.9999998381434965
1256,0.010005072145190424,262,524,5.242657804079783,2688.551962084533,61.30196208453299,6.601850278582124e-06,0.06595158261816837,0.0005689614170838875,0.9999998381414396
1256,0.010005072145190424,263,526,5.262667948370163,2689.271800192487,62.02180019248681,6.601850387614933e-06,0.06595158370739125,0.0005689410933432779,0.9999998381530032
1256,0.010005072145190424,264,528,5.282678092660544,2689.991638254592,62.74163825459209,6.601850282426928e-06,0.06595158265657744,0.0005689428138572636,0.9999998381520242
1256,0.010005072145190424,265,530,5.3026882369509245,2690.7114764209573,63.4614764209573,6.601850347413012e-06,0.06595158330577955,0.0005689386224051779,0.9999998381544093
1256,0.010005072145190424,266,532,5.322698381241306,2691.4313144587377,64.18131445873769,6.601850335605773e-06,0.06595158318782685,0.0005689479617503016,0.9999998381490958
1256,0.010005072145190424,267,534,5.342708525531687,2692.1511525606998,64.90115256069976,6.6018502567124625e-06,0.06595158239969345,0.0005689464651500913,0.9999998381499464
1256,0.010005072145190424,268,536,5.362718669822067,2692.8709906651966,65.62099066519659,6.601850253593232e-06,0.06595158236853277,0.0005689482657408143,0.9999998381489221
1256,0.010005072145190424,269,538,5.382728814112448,2693.5908288055307,66.34082880553069,6.601850344320371e-06,0.0659515832748845,0.0005689473706529163,0.9999998381494314
1256,0.010005072145190424,270,540,5.402738958402829,2694.3106669133263,67.06066691332626,6.601850295134053e-06,0.0659515827835199,0.0005689414261273576,0.999999838152814
1256,0.010005072145190424,271,542,5.42274910269321,2695.030504968698,67.7805049686981,6.6018502643978e-06,0.06595158247646891,0.0005689494898870354,0.9999998381482258
1256,0.010005072145190424,272,544,5.442759246983591,2695.7503430879838,68.50034308798377,6.601850194107601e-06,0.06595158177427943,0.0005689447418219817,0.9999998381509274
1256,0.010005072145190424,273,546,5.462769391273971,2696.4701811833334,69.22018118333335,6.601850263668029e-06,0.06595158246917861,0.0005689421184675217,0.9999998381524199
1256,0.010005072145190424,274,548,5.482779535564353,2697.190019270407,69.94001927040699,6.601850448350333e-06,0.0659515843141296,0.0005689420568993065,0.9999998381524551
1256,0.010005072145190424,275,550,5.502789679854733,2697.9098573708643,70.6598573708643,6.60185025685609e-06,0.06595158240112826,0.0005689375682696621,0.9999998381550085
1256,0.010005072145190424,276,552,5.522799824145114,2698.6296955312637,71.37969553126368,6.6018503150182685e-06,0.06595158298216049,0.0005689469576470803,0.9999998381496663
1256,0.010005072145190424,277,554,5.542809968435495,2699.3495336163032,72.09953361630323,6.601850310062709e-06,0.06595158293265513,0.0005689384059957453,0.9999998381545315
1256,0.010005072145190424,278,556,5.562820112725876,2700.069371769345,72.8193717693448,6.601850296566428e-06,0.06595158279782912,0.0005689504273249018,0.9999998381476926
1256,0.010005072145190424,279,558,5.582830257016257,2700.789209794884,73.53920979488385,6.601850326166466e-06,0.06595158309352946,0.000568938523217064,0.9999998381544648
1256,0.010005072145190424,280,560,5.602840401306637,2701.5090478717384,74.2590478717384,6.601850290950806e-06,0.06595158274172983,0.0005689468121766013,0.9999998381497491
1256,0.010005072145190424,281,562,5.622850545597019,2702.2288860153167,74.97888601531668,6.60185036587492e-06,0.06595158349021149,0.0005689396536410459,0.9999998381538222
1256,0.010005072145190424,282,564,5.642860689887399,2702.9487241044158,75.69872410441576,6.601850329375217e-06,0.06595158312558444,0.0005689374746703502,0.9999998381550621
1256,0.010005072145190424,283,566,5.66287083417778,2703.668562260538,76.41856226053778,6.601850352402446e-06,0.06595158335562332,0.0005689523403952364,0.9999998381466043
1256,0.010005072145190424,284,568,5.682880978468161,2704.388400362752,77.13840036275178,6.601850272487995e-06,0.06595158255728886,0.0005689338209829151,0.9999998381571403
1256,0.010005072145190424,285,570,5.702891122758542,2705.1082384316255,77.85823843162552,6.60185026084307e-06,0.06595158244095765,0.0005689491265253181,0.9999998381484325
1256,0.010005072145190424,286,572,5.722901267048923,2705.828076583544,78.57807658354386,6.601850284576646e-06,0.06595158267805284,0.0005689406575555646,0.999999838153251
1676,0.007497834495441034,74,148,1.109679505325273,3539.8691352900205,33.619135290020495,4.906496705303874e-06,0.08727700048289448,0.006902715388212791,0.9999761759763427
1676,0.007497834495441034,75,150,1.1246751743161552,3541.463067833561,35.21306783356113,4.906498346006155e-06,0.08727702966778593,0.005516135270519252,0.9999847860101059
1676,0.007497834495441034,76,152,1.139670843307037,3543.0570020885452,36.80700208854523,4.906499437723417e-06,0.08727704908730535,0.0021403833402788928,0.9999977093769549
1676,0.007497834495441034,77,154,1.1546665122979192,3544.6509375085216,38.400937508521565,4.9064998462088496e-06,0.08727705635346397,0.0012014561872777411,0.9999992782512547
1676,0.007497834495441034,78,156,1.1696621812888013,3546.2448735515795,39.99487355157953,4.906500030497069e-06,0.08727705963159173,0.0011453260783272174,0.9999993441138715
1676,0.007497834495441034,79,158,1.1846578502796834,3547.83880973779,41.58880973779014,4.906500066265845e-06,0.08727706026784844,0.0010171805825584046,0.9999994826716974
1676,0.007497834495441034,80,160,1.1996535192705653,3549.4327460452437,43.182746045243675,4.906500165410123e-06,0.08727706203143165,0.0010116654740191728,0.9999994882663538
1676,0.007497834495441034,81,162,1.2146491882614474,3551.0266824719574,44.77668247195743,4.90650020917156e-06,0.08727706280986221,0.0009979683943307468,0.999999502029418
1676,0.007497834495441034,82,164,1.2296448572523295,3552.6206187893254,46.37061878932536,4.90650020859362e-06,0.08727706279958176,0.0009960818951321036,0.9999995039103065
1676,0.007497834495441034,83,166,1.2446405262432116,3554.214555197127,47.96455519712708,4.906500206341257e-06,0.08727706275951663,0.000996036124505468,0.9999995039558965
1676,0.007497834495441034,84,168,1.2596361952340938,3555.808491636064,49.55849163606399,4.90650023520336e-06,0.08727706327291712,0.000995833956958988,0.9999995041572428
1676,0.007497834495441034,85,170,1.2746318642249757,3557.4024279633104,51.1524279633104,4.906500233874104e-06,0.08727706324927224,0.00099583247171457,0.9999995041587211
1676,0.007497834495441034,86,172,1.2896275332158578,3558.996364448348,52.74636444834778,4.906500253846769e-06,0.08727706360454697,0.0009958129655925029,0.9999995041781461
1676,0.007497834495441034,87,174,1.3046232022067399,3560.590300874425,54.340300874424884,4.906500299084223e-06,0.087277064409233,0.0009958128024716293,0.9999995041783084
1676,0.007497834495441034,88,176,1.319618871197622,3562.184237299021,55.93423729902088,4.9065001876235334e-06,0.08727706242656486,0.0009958286417324162,0.9999995041625351
1676,0.007497834495441034,89,178,1.3346145401885041,3563.7781736639154,57.52817366391537,4.906500211199779e-06,0.08727706284594025,0.0009958213602335164,0.9999995041697867
1676,0.007497834495441034,90,180,1.349610209179386,3565.3721100741527,59.122110074152715,4.906500350974029e-06,0.08727706533225137,0.000995805499821112,0.9999995041855801
1676,0.007497834495441034,91,182,1.3646058781702681,3566.966046559515,60.71604655951478,4.9065002283453615e-06,0.0872770631509267,0.0009958075525511056,0.9999995041835359
1676,0.007497834495441034,92,184,1.3796015471611502,3568.559982977561,62.30998297756105,4.906500395255591e-06,0.08727706611993392,0.000995801528588816,0.9999995041895354
1676,0.007497834495441034,93,186,1.3945972161520324,3570.1539193397925,63.90391933979254,4.90650023355589e-06,0.08727706324361183,0.0009958244076362002,0.9999995041667517
1676,0.007497834495441034,94,188,1.4095928851429143,3571.7478557672725,65.49785576727254,4.9065002573947046e-06,0.08727706366765782,0.000995807970722205,0.9999995041831199
1676,0.007497834495441034,95,190,1.4245885541337964,3573.3417922018853,67.09179220188526,4.906500233175815e-06,0.08727706323685104,0.0009958133253805115,0.9999995041777875
1676,0.007497834495441034,96,192,1.4395842231246785,3574.93572861339,68.68572861338998,4.906500359210148e-06,0.08727706547875584,0.0009957980463808844,0.9999995041930027
1676,0.007497834495441034,97,194,1.4545798921155606,3576.529665003429,70.27966500342882,4.906500278023696e-06,0.08727706403460732,0.0009958224143879078,0.9999995041687363
1676,0.007497834495441034,98,196,1.4695755611064427,3578.123601430415,71.87360143041496,4.906500251838521e-06,0.08727706356882416,0.0009958120149775108,0.9999995041790926
1676,0.007497834495441034,99,198,1.4845712300973246,3579.7175378343995,73.46753783439954,4.90650018777556e-06,0.08727706242926911,0.000995817719603161,0.9999995041734114
1676,0.007497834495441034,100,200,1.4995668990882067,3581.3114742928,75.06147429280009,4.906500299186551e-06,0.0872770644110532,0.0009958111029978727,0.9999995041800004
1676,0.007497834495441034,101,202,1.5145625680790888,3582.905410714863,76.65541071486314,4.906500241734765e-06,0.08727706338909806,0.0009958163735718996,0.999999504174752
1676,0.007497834495441034,102,204,1.529558237069971,3584.499347106267,78.24934710626712,4.90650031625563e-06,0.0872770647146788,0.0009958117499329609,0.9999995041793563
1676,0.007497834495441034,103,206,1.5445539060608529,3586.0932835653,79.84328356530023,4.906500311550057e-06,0.08727706463097584,0.0009958167286359752,0.9999995041743986
1676,0.007497834495441034,104,208,1.559549575051735,3587.687219949588,81.43721994958787,4.906500290371048e-06,0.08727706425424261,0.0009958215651725384,0.9999995041695823
1676,0.007497834495441034,105,210,1.574545244042617,3589.281156357811,83.03115635781114,4.90650017125053e-06,0.08727706213532108,0.0009958342617237426,0.9999995041569387
1676,0.007497834495441034,106,212,1.5895409130334992,3590.875092840618,84.62509284061798,4.906500279230675e-06,0.08727706405607713,0.000995812593513731,0.9999995041785161
1676,0.007497834495441034,107,214,1.6045365820243813,3592.469029187549,86.21902918754904,4.906500327569361e-06,0.087277064915928,0.0009958144764435736,0.9999995041766416
1676,0.007497834495441034,108,216,1.6195322510152632,3594.0629656391407,87.81296563914066,4.906500239908011e-06,0.08727706335660367,0.0009958173855815463,0.9999995041737448
1676,0.007497834495441034,109,218,1.6345279200061453,3595.6569020382976,89.40690203829763,4.906500380365139e-06,0.08727706585506184,0.0009958091612481549,0.9999995041819342
1676,0.007497834495441034,110,220,1.6495235889970274,3597.250838457091,91.00083845709105,4.90650033101618e-06,0.08727706497724018,0.0009958046332419308,0.9999995041864438
1676,0.007497834495441034,111,222,1.6645192579879096,3598.8447748607327,92.59477486073274,4.9065003108636145e-06,0.08727706461876537,0.0009958092834078376,0.9999995041818132
1676,0.007497834495441034,112,224,1.6795149269787917,3600.438711260045,94.18871126004478,4.906500194942476e-06,0.08727706255675456,0.0009958094850319736,0.9999995041816118
1676,0.007497834495441034,113,226,1.6945105959696736,3602.0326477302697,95.78264773026967,4.906500226434724e-06,0.08727706311694018,0.000995824915221472,0.9999995041662463
1676,0.007497834495441034,114,228,1.7095062649605557,3603.6265841097816,97.37658410978156,4.906500160210578e-06,0.08727706193894187,0.0009958255861629828,0.999999504165578
1676,0.007497834495441034,115,230,1.7245019339514378,3605.2205205259056,98.97052052590561,4.906500332429116e-06,0.08727706500237356,0.000995799043455929,0.9999995041920096
1676,0.007497834495441034,116,232,1.73949760294232,3606.8144569642823,100.56445696428227,4.9065004099541145e-06,0.08727706638139197,0.000995803780978781,0.9999995041872921
1676,0.007497834495441034,117,234,1.7544932719332018,3608.4083933787783,102.15839337877833,4.906500247493079e-06,0.08727706349152724,0.00099582459628504,0.9999995041665638
1676,0.007497834495441034,118,236,1.769488940924084,3610.002329729128,103.75232972912818,4.906500267783121e-06,0.08727706385244748,0.0009958047901944217,0.9999995041862872
1676,0.007497834495441034,119,238,1.784484609914966,3611.596266231954,105.3462662319539,4.906500295711441e-06,0.08727706434923778,0.0009958062020509974,0.9999995041848814
1676,0.007497834495441034,120,240,1.7994802789058482,3613.190202564285,106.94020256428485,4.906500240426454e-06,0.08727706336582577,0.0009958154491018357,0.9999995041756728
1676,0.007497834495441034,121,242,1.8144759478967303,3614.7841389988243,108.53413899882435,4.906500169393427e-06,0.08727706210228685,0.0009958180239420958,0.9999995041731091
1676,0.007497834495441034,122,244,1.8294716168876122,3616.378075490919,110.12807549091895,4.9065002628462374e-06,0.08727706376462996,0.0009958211210353918,0.9999995041700249
1676,0.007497834495441034,123,246,1.8444672858784943,3617.972011904531,111.72201190453097,4.906500297837654e-06,0.08727706438705896,0.000995818153471181,0.9999995041729796
1676,0.007497834495441034,124,248,1.8594629548693764,3619.5659483039944,113.31594830399445,4.906500169623163e-06,0.0872770621063734,0.0009958317518242265,0.9999995041594374
1676,0.007497834495441034,125,250,1.8744586238602585,3621.159884730319,114.90988473031894,4.906500130136205e-06,0.0872770614039775,0.0009958198120695962,0.9999995041713281
1676,0.007497834495441034,126,252,1.8894542928511404,3622.75382110978,116.50382110977989,4.906500133723167e-06,0.08727706146778254,0.000995833626037089,0.9999995041575718
1676,0.007497834495441034,127,254,1.9044499618420225,3624.347757529958,118.09775752995802,4.9065001974040814e-06,0.08727706260054172,0.00099582728500116,0.999999504163886
1676,0.007497834495441034,128,256,1.9194456308329046,3625.941693968917,119.6916939689172,4.9065002682404075e-06,0.0872770638605817,0.000995811483409872,0.9999995041796217
1676,0.007497834495441034,129,258,1.9344412998237868,3627.5356304034467,121.2856304034467,4.906500308980712e-06,0.08727706458527222,0.0009958039141014145,0.9999995041871595
1676,0.007497834495441034,130,260,1.9494369688146689,3629.1295667717322,122.87956677173224,4.906500151534547e-06,0.08727706178461223,0.0009958238378624605,0.9999995041673188
1676,0.007497834495441034,131,262,1.9644326378055508,3630.7235032335648,124.47350323356477,4.906500184973037e-06,0.0872770623794177,0.0009958225159529184,0.9999995041686354
1676,0.007497834495441034,132,264,1.979428306796433,3632.3174396389036,126.06743963890358,4.906500204083766e-06,0.08727706271936028,0.0009958298292647274,0.9999995041613527
1676,0.007497834495441034,133,266,1.994423975787315,3633.911376067028,127.66137606702796,4.906500290131897e-06,0.08727706424998859,0.000995827065464914,0.999999504164105
2094,0.006001132098547838,174,348,2.0883939702946477,3734.467779478394,21.217779478394277,2.7528518806465244e-06,0.07643925948284633,0.004899781934479625,0.9999879959964493
2094,0.006001132098547838,175,350,2.1003962344917433,3735.6180013045646,22.36800130456504,2.752850744439829e-06,0.07643922793345602,0.0010036545944096034,0.9999994963386007
2094,0.006001132098547838,176,352,2.112398498688839,3736.7682199306214,23.518219930621854,2.7528504136301285e-06,0.07643921874776437,0.0007823418502345308,0.9999996939705675
2094,0.006001132098547838,177,354,2.1244007628859345,3737.9184377504275,24.668437750427984,2.752850334190081e-06,0.07643921654192887,0.0007641422231469952,0.9999997080432889
2094,0.006001132098547838,178,356,2.13640302708303,3739.068655277757,25.818655277757443,2.7528503426796127e-06,0.07643921677766023,0.0007655141693919914,0.9999997069939852
2094,0.006001132098547838,179,358,2.1484052912801257,3740.2188727372036,26.968872737204038,2.7528503176619614e-06,0.07643921608298765,0.0007660562542666548,0.9999997065788644
2094,0.006001132098547838,180,360,2.1604075554772217,3741.369090140714,28.119090140714434,2.7528503354563986e-06,0.07643921657709109,0.0007646682613789841,0.9999997076411825
2094,0.006001132098547838,181,362,2.1724098196743173,3742.519307586999,29.269307586999275,2.752850240058027e-06,0.07643921392813605,0.0007641142650111203,0.9999997080646525
2094,0.006001132098547838,182,364,2.184412083871413,3743.669525018826,30.419525018826334,2.7528503056136834e-06,0.07643921574843951,0.0007641034163365212,0.9999997080729419
2094,0.006001132098547838,183,366,2.1964143480685085,3744.8197424291266,31.569742429127018,2.7528503315668686e-06,0.07643921646908935,0.0007641001198332044,0.999999708075461
2094,0.006001132098547838,184,368,2.208416612265604,3745.9699599222795,32.71995992227994,2.752850332583189e-06,0.07643921649730982,0.0007640911697275801,0.9999997080822994
2094,0.006001132098547838,185,370,2.2204188764626998,3747.1201773888033,33.87017738880377,2.7528503023429152e-06,0.07643921565761912,0.0007641060444459326,0.9999997080709341
2094,0.006001132098547838,186,372,2.232421140659796,3748.270394814217,35.020394814217525,2.7528503075805367e-06,0.07643921580305371,0.0007640982246602248,0.9999997080769092
2094,0.006001132098547838,187,374,2.2444234048568914,3749.42061226223,36.17061226223041,2.7528502963562765e-06,0.07643921549138634,0.0007641092325661702,0.9999997080684982
2094,0.006001132098547838,188,376,2.256425669053987,3750.5708297640226,37.320829764023074,2.752850269872854e-06,0.07643921475601324,0.0007641138200321249,0.9999997080649922
2094,0.006001132098547838,189,378,2.2684279332510826,3751.7210471706335,38.47104717063394,2.752850326034812e-06,0.07643921631547909,0.0007640991644015101,0.999999708076191
2094,0.006001132098547838,190,380,2.280430197448178,3752.8712646177987,39.62126461779917,2.7528503563181196e-06,0.07643921715636472,0.0007640985948967382,0.9999997080766264
2094,0.006001132098547838,191,382,2.292432461645274,3754.02148199825,40.77148199825024,2.7528503086808134e-06,0.07643921583360543,0.0007641030593209337,0.9999997080732148
2094,0.006001132098547838,192,384,2.30443472584237,3755.171699461399,41.921699461399385,2.752850255297382e-06,0.07643921435129175,0.000764099004508396,0.9999997080763133
2094,0.006001132098547838,193,386,2.3164369900394655,3756.321916959248,43.07191695924848,2.7528502692367015e-06,0.076439214738349,0.0007641035287434414,0.9999997080728557
2094,0.006001132098547838,194,388,2.328439254236561,3757.472134385274,44.22213438527433,2.7528502802986096e-06,0.07643921504550831,0.000764105616552719,0.9999997080712608
2094,0.006001132098547838,195,390,2.3404415184336567,3758.6223517904077,45.372351790408175,2.752850308031362e-06,0.07643921581557192,0.0007640952129615266,0.99999970807921
2094,0.006001132098547838,196,392,2.3524437826307523,3759.7725692762256,46.52256927622602,2.7528503035248286e-06,0.07643921569043766,0.0007641038700343442,0.9999997080725951
2094,0.006001132098547838,197,394,2.364446046827848,3760.92278676143,47.672786761430416,2.752850281077579e-06,0.07643921506713817,0.0007641009653000144,0.999999708074815
2094,0.006001132098547838,198,396,2.3764483110249435,3762.0730041366573,48.8230041366578,2.7528502512397184e-06,0.0764392142386214,0.0007641036713711154,0.9999997080727474
2094,0.006001132098547838,199,398,2.3884505752220395,3763.2232216035945,49.97322160359499,2.7528502611089054e-06,0.07643921451266207,0.0007641038523900969,0.9999997080726085
2094,0.006001132098547838,200,400,2.400452839419135,3764.373439073363,51.12343907336344,2.7528502733909056e-06,0.07643921485370003,0.0007641073154337664,0.9999997080699627
2094,0.006001132098547838,201,402,2.4124551036162307,3765.5236564996467,52.27365649964713,2.7528503580831452e-06,0.07643921720537472,0.0007640939101894435,0.9999997080802058
2094,0.006001132098547838,202,404,2.4244573678133263,3766.6738739676484,53.42387396764889,2.7528503648264643e-06,0.07643921739261847,0.0007640901996495327,0.9999997080830407
2094,0.006001132098547838,203,406,2.436459632010422,3767.8240914169883,54.57409141698872,2.752850312597417e-06,0.07643921594235893,0.0007640889425608494,0.9999997080840014
2094,0.006001132098547838,204,408,2.4484618962075175,3768.9743088682762,55.724308868276694,2.752850297132549e-06,0.07643921551294133,0.0007641069263610168,0.9999997080702598
2094,0.006001132098547838,205,410,2.4604641604046136,3770.1245262973407,56.87452629734116,2.752850343536399e-06,0.07643921680145088,0.0007641032869522108,0.9999997080730407
2094,0.006001132098547838,206,412,2.472466424601709,3771.2747437547137,58.02474375471411,2.752850368913596e-06,0.07643921750610708,0.0007640880533895967,0.999999708084681
2094,0.006001132098547838,207,414,2.484468688798805,3772.424961153152,59.17496115315225,2.7528503023616986e-06,0.07643921565814069,0.0007640933950356513,0.9999997080805998
2094,0.006001132098547838,208,416,2.4964709529959004,3773.5751786530077,60.32517865300815,2.7528503423400672e-06,0.07643921676823197,0.0007640997481769644,0.9999997080757447
2094,0.006001132098547838,209,418,2.508473217192996,3774.725396106344,61.475396106344306,2.7528503830772855e-06,0.07643921789939447,0.00076409775060007,0.9999997080772719
2094,0.006001132098547838,210,420,2.5204754813900916,3775.875613527904,62.625613527904534,2.752850278289469e-06,0.0764392149897199,0.0007641055625683724,0.999999708071302
2094,0.006001132098547838,211,422,2.5324777455871876,3777.025830966399,63.77583096639955,2.7528503184374954e-06,0.07643921610452213,0.0007641036136334672,0.9999997080727911
2094,0.006001132098547838,212,424,2.5444800097842832,3778.176048438727,64.92604843872732,2.75285028596392e-06,0.07643921520281867,0.0007640938875372225,0.9999997080802231
2094,0.006001132098547838,213,426,2.556482273981379,3779.3262658369963,66.07626583699675,2.752850289953122e-06,0.07643921531358804,0.0007641081785500788,0.999999708069303
2094,0.006001132098547838,214,428,2.5684845381784744,3780.4764833885256,67.22648338852605,2.752850333889817e-06,0.07643921653359136,0.0007641001608823945,0.9999997080754296
2094,0.006001132098547838,215,430,2.58048680237557,3781.626700770653,68.37670077065331,2.752850251211231e-06,0.07643921423783039,0.0007641037996952941,0.9999997080726488
2094,0.006001132098547838,216,432,2.5924890665726656,3782.7769182100346,69.52691821003509,2.752850320263103e-06,0.07643921615521432,0.0007640944379268128,0.9999997080798022
2094,0.006001132098547838,217,434,2.6044913307697617,3783.9271356850454,70.67713568504587,2.7528502986933404e-06,0.07643921555628029,0.0007641003708663743,0.9999997080752692
2094,0.006001132098547838,218,436,2.6164935949668573,3785.0773531314817,71.82735313148214,2.7528503103120722e-06,0.07643921587890108,0.0007641046204982533,0.9999997080720218
2094,0.006001132098547838,219,438,2.628495859163953,3786.2275705687766,72.97757056877708,2.7528503390395623e-06,0.07643921667658586,0.0007640940110868592,0.9999997080801284
2094,0.006001132098547838,220,440,2.6404981233610485,3787.377788000875,74.12778800087563,2.752850325569203e-06,0.07643921630255038,0.0007641053694878671,0.9999997080714497
2094,0.006001132098547838,221,442,2.652500387558144,3788.5280054711243,75.27800547112474,2.7528503516862453e-06,0.07643921702775008,0.0007640944686757861,0.9999997080797788
2094,0.006001132098547838,222,444,2.6645026517552397,3789.6782228937986,76.4282228937991,2.75285028582162e-06,0.07643921519886739,0.0007641062401455072,0.9999997080707842
2094,0.006001132098547838,223,446,2.6765049159523358,3790.8284403175185,77.57844031751893,2.752850295929003e-06,0.07643921547952211,0.0007641098931328827,0.9999997080679927
2094,0.006001132098547838,224,448,2.6885071801494314,3791.9786578061467,78.72865780614711,2.7528503061426716e-06,0.07643921576312808,0.0007640986596701238,0.9999997080765762
2094,0.006001132098547838,225,450,2.700509444346527,3793.1288751963834,79.87887519638389,2.7528503061861913e-06,0.07643921576433652,0.0007640944009953268,0.9999997080798304
2094,0.006001132098547838,226,452,2.7125117085436226,3794.279092660294,81.02909266029428,2.7528503127646443e-06,0.07643921594700238,0.000764108360469718,0.9999997080691637
2094,0.006001132098547838,227,454,2.724513972740718,3795.429310122503,82.17931012250347,2.7528502760792924e-06,0.07643921492834926,0.0007641042669217306,0.9999997080722921
2094,0.006001132098547838,228,456,2.7365162369378138,3796.57952762509,83.32952762509058,2.752850299603448e-06,0.07643921558155152,0.0007641011320702662,0.9999997080746871
2094,0.006001132098547838,229,458,2.74851850113491,3797.72974507237,84.4797450723704,2.7528502510543456e-06,0.0764392142334741,0.0007641090084740978,0.9999997080686689
2094,0.006001132098547838,230,460,2.7605207653320054,3798.879962413057,85.62996241305746,2.752850320782119e-06,0.07643921616962598,0.0007641022145465076,0.9999997080738605
2094,0.006001132098547838,231,462,2.772523029529101,3800.030179882575,86.78017988257534,2.7528503209189203e-06,0.0764392161734246,0.000764100954752121,0.9999997080748227
2094,0.006001132098547838,232,464,2.7845252937261966,3801.18039739275,87.93039739275036,2.7528503235286716e-06,0.07643921624589034,0.0007641027971367957,0.9999997080734151
2094,0.006001132098547838,233,466,2.796527557923292,3802.3306148319443,89.08061483194479,2.752850274225598e-06,0.07643921487687719,0.0007641196934696384,0.9999997080605044
2514,0.0049985563302940225,551,1102,5.508409075984013,4512.573387090597,54.32338709059695,1.8747666134954645e-06,0.07503398800259764,0.006839242951511837,0.9999766121044285
2514,0.0049985563302940225,552,1104,5.518406188644601,4513.666000767174,55.41600076717441,1.8747666245732534e-06,0.07503398844596519,0.005364690657532333,0.9999856099435381
2514,0.0049985563302940225,553,1106,5.528403301305189,4514.7586142106475,56.508614210647465,1.8747666413801018e-06,0.07503398911862752,0.0042144950917184345,0.9999911189761247
2514,0.0049985563302940225,554,1108,5.5384004139657765,4515.851227499131,57.6012274991308,1.874766685089993e-06,0.07503399086803325,0.003321139734100832,0.9999944850002251
2514,0.0049985563302940225,555,1110,5.548397526626365,4516.943840641087,58.69384064108726,1.8747666963561375e-06,0.07503399131893937,0.002631249183437861,0.9999965382578759
