A,v,vprep,delta,resid
0.1471261962765302,4.701100312440328,4.701514530281634,-0.00041421784130601935,0.0003478162151922
0.1471261962780576,4.701100312443881,4.701514530281633,-0.0004142178377524175,0.0003478137219118
0.1471261961188896,4.701100312444185,4.701514530281668,-0.00041421783748329943,0.0003478152657503
0.14712619639914443,4.7011003124749795,4.701514530281622,-0.000414217806642192,0.00034781432269425
0.1471261963186129,4.701100312459196,4.701514530281688,-0.00041421782249262407,0.0003478141293659
0.1471261963186129,4.701100312438436,4.701514530281611,-0.00041421784317474675,0.0003478156540337
0.1471261962774681,4.701100312434938,4.701514530281653,-0.00041421784671502593,0.00034781567461554996
0.1471261963258024,4.701100312479618,4.701514530281629,-0.0004142178020112297,0.000347814783171
0.14712619629503526,4.7011003124568465,4.701514530281642,-0.0004142178247956707,0.000347814783171
0.1471261962785461,4.701100312475269,4.70151453028156,-0.0004142178062913615,0.00034781483275254997
0.1471261963600886,4.701100312446203,4.701514530281675,-0.0004142178354715753,0.00034781394169625
0.1471261962309126,4.701100312487779,4.701514530281617,-0.0004142177938382119,0.0003478154816324
0.1471261962449676,4.701100312445605,4.701514530281695,-0.00041421783609063567,0.0003478163622569
0.1471261963292711,4.701100312452763,4.70151453028166,-0.00041421782889727865,0.00034781512058839996
0.1471261963292711,4.701100312453913,4.7015145302816395,-0.0004142178277266595,0.00034781522008860003
0.1471261962755923,4.701100312442698,4.701514530281652,-0.0004142178389541229,0.0003478150977247
0.14712619622359285,4.70110031246255,4.701514530281646,-0.0004142178190953416,0.0003478159164607
0.14712619634257945,4.70110031246844,4.7015145302816235,-0.00041421781318362605,0.0003478163622569
0.1471261962309126,4.7011003124314374,4.701514530281611,-0.0004142178501735927,0.00034781641208385004
0.1471261963292711,4.701100312451829,4.701514530281626,-0.0004142178297970034,0.0003478135251262
0.14712619632753676,4.701100312465922,4.70151453028165,-0.0004142178157282572,0.00034781482606175004
0.1471261962655551,4.701100312501797,4.701514530281695,-0.0004142177798982516,0.0003478142530481
0.1471261962655551,4.70110031250795,4.701514530281631,-0.00041421777368100265,0.00034781509822744995
0.1471261963756883,4.701100312462744,4.701514530281646,-0.0004142178189017187,0.00034781512109115
0.1471261962362931,4.701100312460113,4.701514530281652,-0.00041421782153872044,0.0003478141187768
0.1471261963292711,4.701100312453968,4.701514530281647,-0.00041421782767869786,0.00034781498384134997
0.1471261963292711,4.701100312464627,4.701514530281646,-0.00041421781701878047,0.000347814783171
0.1471261963756883,4.7011003124621595,4.7015145302815675,-0.0004142178194079804,0.0003478145160226
0.1471261963258024,4.701100312493631,4.701514530281669,-0.00041421778803751863,0.00034781385277045
