case,sign,cell,time,rank,rho_F,max_ahead_HP_over_h2,fit_center_rel_cells,fit_A_over_h2,fit_relL2,fit_corr,candidate_peak_cell,candidate_peak_amp,edge_HP_over_h2
h002_mid_k20,1,186,3.72,2,1.130946548553021,0.11053944128731333,169.5000200513757,0.08346807865951329,0.7944303896254891,0.6073552140547521,174,0.03942076507541115,0.07544035630147228
h002_mid_k20,1,186,3.72,3,1.130946548553021,0.11053944128731333,84.06924756934961,0.07731706961616404,0.8277565488064446,0.5610874226963605,84,0.1028503813912621,0.07544035630147228
h002_mid_k20,1,186,3.72,4,1.130946548553021,0.11053944128731333,84.06924815288323,0.0773170822105737,0.8395697020390251,0.5432519815132777,88,0.021597970795144736,0.07544035630147228
h002_mid_k20,1,186,3.72,5,1.130946548553021,0.11053944128731333,77.7554229965167,0.06342877071035262,0.8859839132846566,0.46371597492517574,78,0.11053944128731333,0.07544035630147228
h002_mid_k20,1,188,3.7600000000000002,1,1.130946548553021,0.13745201190991627,172.30623374176355,0.102369120274815,0.7754205762081599,0.631445112415169,172,0.13745201190991627,0.08544086639549311
h002_mid_k20,1,188,3.7600000000000002,2,1.130946548553021,0.13745201190991627,79.24788574027934,0.08140573298711287,0.8272207667307236,0.5618770355597692,80,0.10732226550878861,0.08544086639549311
h002_mid_k20,1,188,3.7600000000000002,3,1.130946548553021,0.13745201190991627,163.85833927823592,0.06844657835321848,0.9092719029723864,0.4162026026648258,164,0.09632009116720662,0.08544086639549311
h002_mid_k20,1,188,3.7600000000000002,4,1.130946548553021,0.13745201190991627,142.27174868287727,0.05282473085773411,0.9130446069379634,0.40785971331022614,142,0.07731729350319155,0.08544086639549311
h002_mid_k20,1,188,3.7600000000000002,5,1.130946548553021,0.13745201190991627,118.90642106067912,0.04539589113836474,0.916630528822439,0.3997355045910932,115,0.018238581696344798,0.08544086639549311
h002_mid_k20,1,190,3.8000000000000003,1,1.130946548553021,0.11803862001694759,166.50002009587297,0.08201513694030602,0.7624712340441478,0.6470221149660917,171,0.05014244064187288,0.1074198820337831
h002_mid_k20,1,190,3.8000000000000003,2,1.130946548553021,0.11803862001694759,166.13973549455397,0.08227829054976106,0.7833663250008156,0.6215602954297487,168,0.06316098336576367,0.1074198820337831
h002_mid_k20,1,190,3.8000000000000003,3,1.130946548553021,0.11803862001694759,166.139732189254,0.0822782989164735,0.7942442292876457,0.607598637460021,164,0.08655397545053749,0.1074198820337831
h002_mid_k20,1,190,3.8000000000000003,4,1.130946548553021,0.11803862001694759,169.5000200513757,0.06466359600459931,0.8456315266783452,0.5337671037893315,174,0.029546939247042114,0.1074198820337831
h002_mid_k20,1,190,3.8000000000000003,5,1.130946548553021,0.11803862001694759,80.71253922051596,0.0745402290919123,0.855255360442056,0.5182067815410458,81,0.11803862001694759,0.1074198820337831
h002_mid_k20,1,192,3.84,1,1.130946548553021,0.10150592007260147,169.5911852558886,0.06719018689708821,0.8301701947101608,0.5575100427928575,171,0.08559967230186376,0.0868940166147793
h002_mid_k20,1,192,3.84,2,1.130946548553021,0.10150592007260147,169.59119128445946,0.06719018973862781,0.8559803554127297,0.5170083472706192,166,0.062197548908552204,0.0868940166147793
h002_mid_k20,1,192,3.84,3,1.130946548553021,0.10150592007260147,82.1088154750812,0.07138265724521418,0.8803793216442256,0.4742702289004164,82,0.09348240533068561,0.0868940166147793
h002_mid_k20,1,192,3.84,4,1.130946548553021,0.10150592007260147,75.98085587899095,0.06819442248944775,0.8883420125975348,0.459182391489658,77,0.10150592007260147,0.0868940166147793
h002_mid_k20,1,192,3.84,5,1.130946548553021,0.10150592007260147,158.5180558829063,0.060510059929226555,0.8973275670838882,0.4413651972588125,160,0.07967227142086823,0.0868940166147793
h002_mid_k20,1,194,3.88,1,1.130946548553021,0.12438001925555275,170.77749571820857,0.07729775470554337,0.8340103172035884,0.5517488475728516,174,0.027712685044390194,0.06463330233900412
h002_mid_k20,1,194,3.88,2,1.130946548553021,0.12438001925555275,170.7774953828225,0.0772977511268443,0.834227005416255,0.5514211670168526,171,0.12438001925555275,0.06463330233900412
h002_mid_k20,1,194,3.88,3,1.130946548553021,0.12438001925555275,77.48402293598735,0.07641184993798172,0.8618488519645144,0.5071652160464564,77,0.11259597457693152,0.06463330233900412
h002_mid_k20,1,194,3.88,4,1.130946548553021,0.12438001925555275,169.49997994862326,0.06609889761914314,0.8976930394869078,0.44062138719853033,165,0.04434762916626965,0.06463330233900412
h002_mid_k20,1,194,3.88,5,1.130946548553021,0.12438001925555275,159.4481224297897,0.061430652957300394,0.9155931076471696,0.4021060323210759,159,0.08676229140386442,0.06463330233900412
h002_mid_k20,1,196,3.92,1,1.130946548553021,0.11604209355743081,172.56150332797733,0.07706818027879221,0.8647781306292592,0.5021541444470653,172,0.1146370147377084,0.06435277882692271
h002_mid_k20,1,196,3.92,2,1.130946548553021,0.11604209355743081,72.17064831636765,0.06743208474937602,0.8792662556459063,0.47633061174191593,68,0.04473919723328676,0.06435277882692271
h002_mid_k20,1,196,3.92,3,1.130946548553021,0.11604209355743081,78.8296196652991,0.07037214722740211,0.8817827492575238,0.4716557888034906,79,0.11604209355743081,0.06435277882692271
h002_mid_k20,1,196,3.92,4,1.130946548553021,0.11604209355743081,72.17064455917864,0.0674320437591737,0.883960123942496,0.46756229454433923,73,0.08544617636094295,0.06435277882692271
h002_mid_k20,1,196,3.92,5,1.130946548553021,0.11604209355743081,78.82961908842947,0.07037213267794486,0.8906510834777793,0.4546874173537878,83,0.039161141579262246,0.06435277882692271
h002_mid_k20,1,198,3.96,1,1.130946548553021,0.1151992971202587,169.63176269181326,0.09984797307666712,0.7225401766065066,0.6913289327009523,172,0.09764491985588265,0.11802827916248375
h002_mid_k20,1,198,3.96,2,1.130946548553021,0.1151992971202587,169.6317643010359,0.09984799022589254,0.7371438923191066,0.6757358078543991,168,0.08824251148144499,0.11802827916248375
h002_mid_k20,1,198,3.96,3,1.130946548553021,0.1151992971202587,74.08514959504328,0.08267097832976045,0.8166318782969852,0.5771588822405296,75,0.1151992971202587,0.11802827916248375
h002_mid_k20,1,198,3.96,4,1.130946548553021,0.1151992971202587,115.23617015482364,0.04853470213206655,0.9281534149982764,0.37219784822999386,115,0.08094742806921801,0.11802827916248375
h002_mid_k20,1,198,3.96,5,1.130946548553021,0.1151992971202587,71.49997950838326,0.050047105579022276,0.9342249221797001,0.35668444706537594,67,0.026087985302584504,0.11802827916248375
h002_mid_k20,1,200,4.0,1,1.130946548553021,0.13508313868280203,4.500020491616738,0.10730903657925296,0.6553481185860447,0.7553269778484887,9,0.0358106549277474,0.13508313868280203
h002_mid_k20,1,200,4.0,2,1.130946548553021,0.13508313868280203,75.74653915726162,0.07986822601055922,0.8098155199448883,0.5866846032208365,72,0.04281912923263931,0.13508313868280203
h002_mid_k20,1,200,4.0,3,1.130946548553021,0.13508313868280203,172.79716698331868,0.07839328003941326,0.8221699649444393,0.5692420827233872,173,0.11020384749569646,0.13508313868280203
h002_mid_k20,1,200,4.0,4,1.130946548553021,0.13508313868280203,75.74654277167747,0.07986812747136253,0.8278631639408718,0.5609301041928566,80,0.030829563508993806,0.13508313868280203
h002_mid_k20,1,200,4.0,5,1.130946548553021,0.13508313868280203,75.74654181693563,0.0798682068010889,0.8288246742197913,0.5595084086986152,76,0.12829287313577672,0.13508313868280203
h002_mid_k20,1,202,4.04,1,1.130946548553021,0.10386746622690951,77.35215914953721,0.08019380639806858,0.8551248397740917,0.5184221334022441,76,0.10386746622690951,0.1688493961726525
h002_mid_k20,1,202,4.04,2,1.130946548553021,0.10386746622690951,171.0673617262073,0.0530437580525503,0.8906411219941723,0.45470692958537823,171,0.07695125458356256,0.1688493961726525
h002_mid_k20,1,202,4.04,3,1.130946548553021,0.10386746622690951,71.36646188023826,0.05447484441783673,0.926922843344228,0.37525197199568655,68,0.019494845825404766,0.1688493961726525
h002_mid_k20,1,202,4.04,4,1.130946548553021,0.10386746622690951,110.22351140894364,0.04876374416024692,0.9299127085024991,0.3677803074738319,111,0.0838342820282493,0.1688493961726525
h002_mid_k20,1,202,4.04,5,1.130946548553021,0.10386746622690951,29.055912573186333,0.028506998767303473,0.9299738320276988,0.3676257223640881,32,0.034744751328820635,0.1688493961726525
h002_mid_k20,1,204,4.08,1,1.130946548553021,0.13057108216998034,4.500020491616738,0.10949646773334681,0.8130443767018234,0.5822017189201211,9,0.04093131188523214,0.14357842962655817
h002_mid_k20,1,204,4.08,2,1.130946548553021,0.13057108216998034,72.68855176148747,0.0714724762495315,0.8850768692817199,0.4654448790807232,73,0.1156022851598647,0.14357842962655817
h002_mid_k20,1,204,4.08,3,1.130946548553021,0.13057108216998034,79.02275420745104,0.06146459802049021,0.9157297159664007,0.401794832341203,78,0.08285121235693672,0.14357842962655817
h002_mid_k20,1,204,4.08,4,1.130946548553021,0.13057108216998034,79.02275261876389,0.06146462432487497,0.9169195089414633,0.3990721916176889,82,0.02723342879599447,0.14357842962655817
h002_mid_k20,1,204,4.08,5,1.130946548553021,0.13057108216998034,110.55948284085025,0.04854962930375539,0.9226189424360134,0.3857127001516184,107,0.03408695167499379,0.14357842962655817
h002_mid_k20,1,206,4.12,1,1.130946548553021,0.12603325850633215,6.666086393356409,0.09996057170724117,0.755375330407586,0.6552923852843325,6,0.12603325850633215,0.12603325850633215
h002_mid_k20,1,206,4.12,2,1.130946548553021,0.12603325850633215,6.6660835124921505,0.09996055400993191,0.7701910215190122,0.6378132880173479,11,0.02468474483412621,0.12603325850633215
h002_mid_k20,1,206,4.12,3,1.130946548553021,0.12603325850633215,171.75830180934122,0.0699214660637068,0.8295286142575674,0.5584642138292483,172,0.09651045603746906,0.12603325850633215
h002_mid_k20,1,206,4.12,4,1.130946548553021,0.12603325850633215,73.99982559620798,0.07192154546952861,0.8840253042189773,0.46743904575949186,74,0.11481708920199382,0.12603325850633215
h002_mid_k20,1,206,4.12,5,1.130946548553021,0.12603325850633215,110.84955595781753,0.046052940319071894,0.9238791343790025,0.38268439354003614,110,0.07477464539212388,0.12603325850633215
h002_mid_k20,1,208,4.16,1,1.130946548553021,0.10570217183989385,9.01577906041723,0.095243728966994,0.8057265979214546,0.5922876407641124,9,0.09439665584985972,0.12188300133368349
h002_mid_k20,1,208,4.16,2,1.130946548553021,0.10570217183989385,69.43290569014573,0.07576066992242603,0.8777052047588634,0.47920097405911194,70,0.10570217183989385,0.12188300133368349
h002_mid_k20,1,208,4.16,3,1.130946548553021,0.10570217183989385,167.0076705329326,0.05182414399597571,0.9104818412196772,0.41354905006447046,169,0.040525806103120086,0.12188300133368349
h002_mid_k20,1,208,4.16,4,1.130946548553021,0.10570217183989385,125.74523881885716,0.05162839914931458,0.9259041747759191,0.37775846665895413,125,0.07028130790675056,0.12188300133368349
h002_mid_k20,1,208,4.16,5,1.130946548553021,0.10570217183989385,167.00767301290125,0.05182412764043705,0.9276101923011453,0.3735496367807523,165,0.059165586450114244,0.12188300133368349
h002_mid_k20,1,210,4.2,1,1.130946548553021,0.14545143769981894,171.46865694439828,0.08968758683417355,0.7076704616913497,0.706542650976961,172,0.10928416530642193,0.16538267786568642
h002_mid_k20,1,210,4.2,2,1.130946548553021,0.14545143769981894,70.89145267189576,0.07857954558988965,0.8575393781269421,0.5144183268135546,71,0.12486322788130963,0.16538267786568642
h002_mid_k20,1,210,4.2,3,1.130946548553021,0.14545143769981894,169.49997994862326,0.07025596934659457,0.8753530877714937,0.4834842000819796,165,0.03329759484945614,0.16538267786568642
h002_mid_k20,1,210,4.2,4,1.130946548553021,0.14545143769981894,126.03487073585825,0.053137110209693854,0.9254641548422046,0.3788351859347336,126,0.06029363890122243,0.16538267786568642
h002_mid_k20,1,210,4.2,5,1.130946548553021,0.14545143769981894,11.433643586551398,0.07020174630185702,0.9323382429245155,0.3615873349281297,11,0.08430897523433939,0.16538267786568642
h002_mid_k20,1,212,4.24,1,1.130946548553021,0.16511254200967948,7.660890214647793,0.1273847753086372,0.8095689541673136,0.5870247937254797,8,0.16511254200967948,0.16511254200967948
h002_mid_k20,1,212,4.24,2,1.130946548553021,0.16511254200967948,72.39353650871954,0.0741457006937491,0.8698412201142472,0.49333178672183414,72,0.11770222069693362,0.16511254200967948
h002_mid_k20,1,212,4.24,3,1.130946548553021,0.16511254200967948,65.9365937116761,0.06497690332623857,0.8939466419229145,0.4481734054969623,62,0.03210453922107335,0.16511254200967948
h002_mid_k20,1,212,4.24,4,1.130946548553021,0.16511254200967948,65.93659116853496,0.064976816928167,0.8975352365399433,0.4409427391047371,67,0.09064621309254163,0.16511254200967948
h002_mid_k20,1,212,4.24,5,1.130946548553021,0.16511254200967948,126.4889897428086,0.05040094340925736,0.9253482848074774,0.37911812381348786,130,0.018839992571758998,0.16511254200967948
h002_mid_k20,1,214,4.28,1,1.130946548553021,0.18037939135295958,67.65976332745095,0.07825016517863218,0.8537948065321422,0.5206096698475181,68,0.11968378138189206,0.18037939135295958
h002_mid_k20,1,214,4.28,2,1.130946548553021,0.18037939135295958,10.997989369116908,0.08456755335576051,0.9133259305516612,0.4072293513266722,10,0.12867377302991614,0.18037939135295958
h002_mid_k20,1,214,4.28,3,1.130946548553021,0.18037939135295958,160.50002018486737,0.04186059252637389,0.9139071325086933,0.40592333407890907,165,0.038219361110603325,0.18037939135295958
h002_mid_k20,1,214,4.28,4,1.130946548553021,0.18037939135295958,73.93626117005942,0.060325574586211045,0.9164120802744431,0.40023605425681935,74,0.07284892829508213,0.18037939135295958
h002_mid_k20,1,214,4.28,5,1.130946548553021,0.18037939135295958,127.13349797839862,0.05410973736791446,0.917932866354957,0.3967357468963094,126,0.0504576582610596,0.18037939135295958
h002_mid_k20,1,216,4.32,1,1.130946548553021,0.17893526530405918,69.21431414082531,0.08574522367700466,0.831853599729866,0.5549951248582854,69,0.12118335329821663,0.17893526530405918
h002_mid_k20,1,216,4.32,2,1.130946548553021,0.17893526530405918,171.7294324874664,0.0664869946299673,0.856880175577023,0.515515629930937,172,0.11591888063034274,0.17893526530405918
h002_mid_k20,1,216,4.32,3,1.130946548553021,0.17893526530405918,8.355808245092135,0.1140298155393828,0.8575270726137326,0.51443883964425,8,0.17893526530405918,0.17893526530405918
h002_mid_k20,1,216,4.32,4,1.130946548553021,0.17893526530405918,136.41458581252095,0.04989056209943575,0.9311920894947459,0.3645288636890211,137,0.08569223273417143,0.17893526530405918
h002_mid_k20,1,216,4.32,5,1.130946548553021,0.17893526530405918,127.68663080653323,0.048098141756830165,0.9312825434887404,0.36429771368091596,124,0.025879797970444072,0.17893526530405918
h002_mid_k20,1,218,4.36,1,1.130946548553021,0.18825039386882034,70.82904272913572,0.07572521876503481,0.8638141171908154,0.5038106498892736,70,0.11389516055675164,0.18825039386882034
h002_mid_k20,1,218,4.36,2,1.130946548553021,0.18825039386882034,70.82903342283112,0.07572528730905739,0.8647331778375542,0.5022315513256459,75,0.026306077145105945,0.18825039386882034
h002_mid_k20,1,218,4.36,3,1.130946548553021,0.18825039386882034,5.950680535891706,0.11189824886057913,0.8686818823565348,0.4953703536400898,6,0.18825039386882034,0.18825039386882034
h002_mid_k20,1,218,4.36,4,1.130946548553021,0.18825039386882034,64.63394222838451,0.06007498898983945,0.9174541194558847,0.39784160000360325,65,0.09330955359760668,0.18825039386882034
h002_mid_k20,1,218,4.36,5,1.130946548553021,0.18825039386882034,128.50002049161674,0.05278106390141273,0.9217248191601598,0.3878445020161698,133,0.04175898839136328,0.18825039386882034
h002_mid_k20,1,220,4.4,1,1.130946548553021,0.1418095151933584,66.0049650112212,0.07690741514266826,0.8652376543931739,0.5013619465218698,67,0.11441303034774133,0.18888980669983776
h002_mid_k20,1,220,4.4,2,1.130946548553021,0.1418095151933584,72.69629923149796,0.06735218931020102,0.9043962273521543,0.4266936417984109,73,0.06976665866509946,0.18888980669983776
h002_mid_k20,1,220,4.4,3,1.130946548553021,0.1418095151933584,130.9772276243466,0.052327878257378495,0.927056623713668,0.3749213469897577,127,0.05515706096821023,0.18888980669983776
h002_mid_k20,1,220,4.4,4,1.130946548553021,0.1418095151933584,130.97722155829695,0.0523277972049192,0.9296715241057711,0.3683895455450014,133,0.07576738892981509,0.18888980669983776
h002_mid_k20,1,220,4.4,5,1.130946548553021,0.1418095151933584,39.67755725278107,0.025132163362294322,0.931146164210061,0.3646461584562354,40,0.045980961485919666,0.18888980669983776
h002_mid_k20,1,222,4.44,1,1.130946548553021,0.12216441289744935,67.56227715537375,0.08196568396484817,0.8495092441819009,0.5275737332823687,67,0.11853168591541742,0.15596055597994468
h002_mid_k20,1,222,4.44,2,1.130946548553021,0.12216441289744935,132.3204030513374,0.06044202844854004,0.9049843726033485,0.42544480881040714,132,0.08555596843073943,0.15596055597994468
h002_mid_k20,1,222,4.44,3,1.130946548553021,0.12216441289744935,39.15562596916266,0.030175226883037597,0.9090345005202518,0.4167208620454422,39,0.04402984479960402,0.15596055597994468
h002_mid_k20,1,222,4.44,4,1.130946548553021,0.12216441289744935,6.992676051706098,0.06184494982572364,0.9362602890406072,0.35130708954645107,6,0.12216441289744935,0.15596055597994468
h002_mid_k20,1,222,4.44,5,1.130946548553021,0.12216441289744935,6.99267531699536,0.06184494360979216,0.9364276238559421,0.3508608061318818,11,0.04352890463903967,0.15596055597994468
h002_mid_k20,1,224,4.48,1,1.130946548553021,0.10862956856300704,171.67858229949377,0.07986833733774304,0.8335913948178141,0.5523815587849502,172,0.10165228661622852,0.13258702306379308
h002_mid_k20,1,224,4.48,2,1.130946548553021,0.10862956856300704,69.05188939621121,0.06949200789567697,0.8860896114860989,0.463513970033714,69,0.10862956856300704,0.13258702306379308
h002_mid_k20,1,224,4.48,3,1.130946548553021,0.10862956856300704,38.504364180558014,0.03211684952931092,0.8926817741659927,0.45068753041531545,39,0.04485015524486175,0.13258702306379308
h002_mid_k20,1,224,4.48,4,1.130946548553021,0.10862956856300704,62.49997950838326,0.06660577094052691,0.8942020050124035,0.44766368428966596,58,0.023407179468217132,0.13258702306379308
h002_mid_k20,1,224,4.48,5,1.130946548553021,0.10862956856300704,62.69664366909706,0.0668590526002203,0.8946800082563944,0.4467076032779589,63,0.10238541527904611,0.13258702306379308
h002_mid_k20,1,226,4.5200000000000005,1,1.130946548553021,0.11747793400961817,64.22396169689864,0.08443817726401445,0.8424740965012006,0.5387368529481588,65,0.11747793400961817,0.08108096974676238
h002_mid_k20,1,226,4.5200000000000005,2,1.130946548553021,0.11747793400961817,133.85139564378494,0.05888915246372933,0.915860596407457,0.40149641087832555,133,0.09174501398879098,0.08108096974676238
h002_mid_k20,1,226,4.5200000000000005,3,1.130946548553021,0.11747793400961817,37.91687068751469,0.028103176550286872,0.91588948031426,0.4014305168390598,38,0.04941434624632485,0.08108096974676238
h002_mid_k20,1,226,4.5200000000000005,4,1.130946548553021,0.11747793400961817,70.69614258099557,0.06113646804499419,0.927039358083602,0.37496403636074654,69,0.069641210227908,0.08108096974676238
h002_mid_k20,1,226,4.5200000000000005,5,1.130946548553021,0.11747793400961817,9.026808840677404,0.03358962614268335,0.9272081293144524,0.3745465057014868,8,0.05256788400666537,0.08108096974676238
h002_mid_k20,1,228,4.5600000000000005,1,1.130946548553021,0.11789377210909659,65.86933484713279,0.08536266374554743,0.8266340119661002,0.562739913513187,65,0.11789377210909659,0.08294173371664576
h002_mid_k20,1,228,4.5600000000000005,2,1.130946548553021,0.11789377210909659,127.96951947556431,0.05815949266417069,0.9115189350672096,0.41125810753581543,125,0.038183460801790435,0.08294173371664576
h002_mid_k20,1,228,4.5600000000000005,3,1.130946548553021,0.11789377210909659,127.96952407205947,0.058159519252948884,0.9155739471152752,0.40214965791823787,129,0.08480475383824715,0.08294173371664576
h002_mid_k20,1,228,4.5600000000000005,4,1.130946548553021,0.11789377210909659,153.05870468379874,0.04936951970618618,0.9314273277138748,0.3639273735071189,156,0.0412762671100855,0.08294173371664576
h002_mid_k20,1,228,4.5600000000000005,5,1.130946548553021,0.11789377210909659,37.352678554834824,0.026105874217915936,0.9351766946008965,0.3541815210811284,37,0.049664164696469476,0.08294173371664576
h002_mid_k20,1,230,4.6000000000000005,1,1.130946548553021,0.11222025772818017,67.37947505804266,0.07815977653259999,0.8818514621887915,0.4715273042311445,67,0.11222025772818017,0.06718479165471626
h002_mid_k20,1,230,4.6000000000000005,2,1.130946548553021,0.11222025772818017,129.02897316722294,0.06582247060928213,0.8821028147946046,0.4710569223898905,129,0.0896045814053499,0.06718479165471626
h002_mid_k20,1,230,4.6000000000000005,3,1.130946548553021,0.11222025772818017,67.50002049161674,0.0780311091380976,0.8835725246699458,0.4682943450954514,72,0.04326113437234624,0.06718479165471626
h002_mid_k20,1,230,4.6000000000000005,4,1.130946548553021,0.11222025772818017,60.907944063240734,0.06224419050797562,0.9082778783488409,0.4183674171133887,61,0.08877149123340446,0.06718479165471626
h002_mid_k20,1,230,4.6000000000000005,5,1.130946548553021,0.11222025772818017,60.49997950838326,0.06133412435998442,0.9141095175705592,0.40546737216071904,56,0.02844838767219285,0.06718479165471626
h002_mid_k20,1,232,4.64,1,1.130946548553021,0.15086894991989022,172.66630242512122,0.09374501998438005,0.7869337156929331,0.6170375410829668,172,0.15086894991989022,0.09976348230024538
h002_mid_k20,1,232,4.64,2,1.130946548553021,0.15086894991989022,172.66630331569888,0.09374502590546364,0.8398209046324203,0.5428635631006957,169,0.03499648507367918,0.09976348230024538
h002_mid_k20,1,232,4.64,3,1.130946548553021,0.15086894991989022,62.55960207775831,0.08606423806304157,0.8480196972280665,0.529964709309232,63,0.10330147844748414,0.09976348230024538
h002_mid_k20,1,232,4.64,4,1.130946548553021,0.15086894991989022,61.49997950838326,0.0778913359116845,0.8601233483434872,0.5100860962958979,57,0.034491385527100744,0.09976348230024538
h002_mid_k20,1,232,4.64,5,1.130946548553021,0.15086894991989022,30.311423361033007,0.028058377351028365,0.9245406362569315,0.38108347105277124,31,0.04742872316567262,0.09976348230024538
h002_mid_k20,1,234,4.68,1,1.130946548553021,0.1262013855677229,169.8480818089206,0.0831247000227667,0.7631585218469022,0.64621132033759,174,0.04958376829562014,0.12408997811168272
h002_mid_k20,1,234,4.68,2,1.130946548553021,0.1262013855677229,169.8480830992337,0.08312472630976006,0.8160387213356455,0.5779972363955423,170,0.11590203420692947,0.12408997811168272
h002_mid_k20,1,234,4.68,3,1.130946548553021,0.1262013855677229,169.848080569795,0.08312472746194262,0.8494851705318013,0.527612495157721,166,0.040082854239988,0.12408997811168272
h002_mid_k20,1,234,4.68,4,1.130946548553021,0.1262013855677229,64.28575473357682,0.08319263733915797,0.8522299713987941,0.5231673497549431,64,0.1262013855677229,0.12408997811168272
h002_mid_k20,1,234,4.68,5,1.130946548553021,0.1262013855677229,64.28575749977244,0.08319258817091855,0.8601881023866412,0.5099768901749073,68,0.03927994453596559,0.12408997811168272
h002_mid_k20,1,236,4.72,1,1.130946548553021,0.14014653607959404,172.57219970923722,0.08456923081116882,0.8128749722720167,0.5824382194308404,172,0.14014653607959404,0.08218355705569187
h002_mid_k20,1,236,4.72,2,1.130946548553021,0.14014653607959404,66.08940096801734,0.09168116669444173,0.8445573806373884,0.5354650603082455,65,0.1152749286276224,0.08218355705569187
h002_mid_k20,1,236,4.72,3,1.130946548553021,0.14014653607959404,165.71873052900162,0.06408344510044488,0.9081344558015699,0.41867864787446046,168,0.05218581382702094,0.08218355705569187
h002_mid_k20,1,236,4.72,4,1.130946548553021,0.14014653607959404,165.71873780140743,0.06408340578229797,0.9212634215166043,0.3889392088431292,165,0.07392189001793478,0.08218355705569187
h002_mid_k20,1,236,4.72,5,1.130946548553021,0.14014653607959404,29.254035650370383,0.0286592803070498,0.9307100796096945,0.36575777191047665,29,0.05073782382847289,0.08218355705569187
h002_mid_k20,1,238,4.76,1,1.130946548553021,0.11181312694524792,169.13563734440015,0.08063946475479983,0.7845797116314375,0.6200279639631832,173,0.09447745286484178,0.11580927267688007
h002_mid_k20,1,238,4.76,2,1.130946548553021,0.11181312694524792,169.1356343092516,0.0806395007236581,0.796382184610155,0.6047936970865002,168,0.10500168139835565,0.11580927267688007
h002_mid_k20,1,238,4.76,3,1.130946548553021,0.11181312694524792,168.49997993379088,0.07971029182608742,0.8224908610156958,0.5687783254886382,164,0.03848269686668292,0.11580927267688007
h002_mid_k20,1,238,4.76,4,1.130946548553021,0.11181312694524792,67.76985650640017,0.07469454315647416,0.8935272285162043,0.4490090109342464,72,0.035366961529399686,0.11580927267688007
h002_mid_k20,1,238,4.76,5,1.130946548553021,0.11181312694524792,61.22921199254699,0.0694330129284921,0.8942940667028771,0.4474797450835397,57,0.03010207100157646,0.11580927267688007
h002_mid_k20,1,240,4.8,1,1.130946548553021,0.1147134612549993,62.79517883622782,0.0875192600675992,0.8581600449831882,0.5133822525121534,63,0.10447036247826087,0.0844965725425274
h002_mid_k20,1,240,4.8,2,1.130946548553021,0.1147134612549993,138.16461787662888,0.06929740731784292,0.8991025716340671,0.4377380103223926,142,0.051330785065846214,0.0844965725425274
h002_mid_k20,1,240,4.8,3,1.130946548553021,0.1147134612549993,138.16461275130246,0.06929753029802188,0.9036114439574006,0.42835307673602785,138,0.1147134612549993,0.0844965725425274
h002_mid_k20,1,240,4.8,4,1.130946548553021,0.1147134612549993,137.49997950838326,0.06601241709065137,0.9156049252102006,0.4020791227243997,133,0.03545439989338166,0.0844965725425274
h002_mid_k20,1,240,4.8,5,1.130946548553021,0.1147134612549993,126.6608784675334,0.05513552794902748,0.943867435745015,0.33032448250187335,125,0.0772484118348714,0.0844965725425274
h002_mid_k20,1,242,4.84,1,1.130946548553021,0.11944608363405684,64.50002049161674,0.07827668809487012,0.8736483962180196,0.4865577866869281,69,0.03938086355813515,0.048151544383641456
h002_mid_k20,1,242,4.84,2,1.130946548553021,0.11944608363405684,64.45117917612481,0.07829812310674866,0.8778474015147697,0.47894043434832945,65,0.11944608363405684,0.048151544383641456
h002_mid_k20,1,242,4.84,3,1.130946548553021,0.11944608363405684,170.12714821072927,0.05226579152107605,0.887445239460579,0.4609131663977017,171,0.05978516825061178,0.048151544383641456
h002_mid_k20,1,242,4.84,4,1.130946548553021,0.11944608363405684,170.12715058951187,0.05226580103532981,0.8977095463838279,0.4405877555395092,166,0.04311747194946573,0.048151544383641456
h002_mid_k20,1,242,4.84,5,1.130946548553021,0.11944608363405684,139.6899703916872,0.06886295185048566,0.9059756241408108,0.42332985775003973,138,0.09548273616279711,0.048151544383641456
h002_mid_k20,1,244,4.88,1,1.130946548553021,0.10909838647019689,59.31290401301044,0.08210073136393567,0.8779742654275873,0.47870783286560975,61,0.09987896055875506,0.049382002880294075
h002_mid_k20,1,244,4.88,2,1.130946548553021,0.10909838647019689,66.12930521408441,0.07330664356849649,0.9054756592477321,0.4243981980521179,65,0.10909838647019689,0.049382002880294075
h002_mid_k20,1,244,4.88,3,1.130946548553021,0.10909838647019689,77.56060285228477,0.058689140585324866,0.9409027178258379,0.3386769487106428,76,0.07220335765729838,0.049382002880294075
h002_mid_k20,1,244,4.88,4,1.130946548553021,0.10909838647019689,140.95931729935967,0.05502839265383613,0.9427265315161881,0.3335666151992089,141,0.07258074165098576,0.049382002880294075
h002_mid_k20,1,244,4.88,5,1.130946548553021,0.10909838647019689,134.63570815386663,0.053612097158048246,0.944634629450667,0.3281240875684092,135,0.10423915623381169,0.049382002880294075
h002_mid_k20,1,246,4.92,1,1.130946548553021,0.17300740390187808,172.07490747751842,0.10684828735130758,0.7931210662170937,0.6090640149628447,172,0.17300740390187808,0.1384955447956003
h002_mid_k20,1,246,4.92,2,1.130946548553021,0.17300740390187808,172.07490171056304,0.10684828686143985,0.793718350599592,0.6082854427992366,168,0.04650780235735457,0.1384955447956003
